Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-13 11:00:00+00:00,2370.84326171875,2370.84326171875,2368.42236328125,2368.47802734375,2368.47802734375,5084160
2024-09-13 11:05:00+00:00,2368.698486328125,2369.622802734375,2368.392578125,2369.622802734375,2369.622802734375,3859456
2024-09-13 11:10:00+00:00,2368.50830078125,2370.083251953125,2368.50830078125,2370.083251953125,2370.083251953125,25711616
2024-09-13 11:15:00+00:00,2371.26904296875,2374.270751953125,2369.717041015625,2369.717041015625,2369.717041015625,22542336
2024-09-13 11:20:00+00:00,2369.08740234375,2369.08740234375,2367.7373046875,2368.675537109375,2368.675537109375,13682688
2024-09-13 11:25:00+00:00,2368.7685546875,2368.7685546875,2366.2109375,2366.2109375,2366.2109375,6841344
2024-09-13 11:30:00+00:00,2366.843017578125,2366.843017578125,2365.43115234375,2365.43115234375,2365.43115234375,8852480
2024-09-13 11:35:00+00:00,2365.147705078125,2366.689697265625,2364.66943359375,2364.66943359375,2364.66943359375,7192576
2024-09-13 11:40:00+00:00,2364.74267578125,2364.74267578125,2360.633056640625,2361.228271484375,2361.228271484375,19908608
2024-09-13 11:45:00+00:00,2361.7919921875,2362.085693359375,2361.28662109375,2362.085693359375,2362.085693359375,20166656
2024-09-13 11:50:00+00:00,2361.525146484375,2361.525146484375,2359.36279296875,2359.36279296875,2359.36279296875,16315392
2024-09-13 11:55:00+00:00,2357.599609375,2357.603271484375,2353.048828125,2353.048828125,2353.048828125,8375296
2024-09-13 12:00:00+00:00,2354.0517578125,2358.420166015625,2354.0517578125,2358.217041015625,2358.217041015625,0
2024-09-13 12:05:00+00:00,2359.63623046875,2359.63623046875,2357.105712890625,2357.105712890625,2357.105712890625,35462144
2024-09-13 12:10:00+00:00,2357.356201171875,2359.0517578125,2357.356201171875,2358.156494140625,2358.156494140625,20749312
2024-09-13 12:15:00+00:00,2356.697998046875,2356.697998046875,2352.720458984375,2352.720458984375,2352.720458984375,19616768
2024-09-13 12:20:00+00:00,2350.379150390625,2350.379150390625,2347.823486328125,2347.823486328125,2347.823486328125,50535424
2024-09-13 12:25:00+00:00,2349.4228515625,2349.4228515625,2347.77734375,2349.034912109375,2349.034912109375,51704832
2024-09-13 12:30:00+00:00,2348.712646484375,2349.82373046875,2347.66650390625,2349.498779296875,2349.498779296875,7027712
2024-09-13 12:35:00+00:00,2349.904541015625,2349.904541015625,2345.54345703125,2345.54345703125,2345.54345703125,0
2024-09-13 12:40:00+00:00,2344.80078125,2345.951904296875,2344.68603515625,2345.413818359375,2345.413818359375,0
2024-09-13 12:45:00+00:00,2346.6884765625,2350.490966796875,2346.6884765625,2350.490966796875,2350.490966796875,0
2024-09-13 12:50:00+00:00,2350.08447265625,2351.165771484375,2349.4326171875,2351.165771484375,2351.165771484375,0
2024-09-13 12:55:00+00:00,2349.463623046875,2354.676513671875,2349.463623046875,2354.676513671875,2354.676513671875,0
2024-09-13 13:00:00+00:00,2353.15966796875,2353.217041015625,2352.1650390625,2352.1650390625,2352.1650390625,0
2024-09-13 13:05:00+00:00,2351.230224609375,2351.5791015625,2349.160888671875,2349.160888671875,2349.160888671875,0
2024-09-13 13:10:00+00:00,2348.130859375,2350.882080078125,2348.130859375,2350.882080078125,2350.882080078125,3742720
2024-09-13 13:15:00+00:00,2351.564453125,2351.564453125,2348.547119140625,2348.547119140625,2348.547119140625,16231424
2024-09-13 13:20:00+00:00,2348.951416015625,2348.951416015625,2348.243408203125,2348.349365234375,2348.349365234375,0
2024-09-13 13:25:00+00:00,2348.507568359375,2350.43017578125,2348.2607421875,2349.83837890625,2349.83837890625,7224320
2024-09-13 13:30:00+00:00,2348.06201171875,2349.743408203125,2346.4345703125,2348.53125,2348.53125,0
2024-09-13 13:35:00+00:00,2350.00048828125,2352.053955078125,2349.273193359375,2349.273193359375,2349.273193359375,0
2024-09-13 13:40:00+00:00,2350.574462890625,2352.74267578125,2350.574462890625,2352.74267578125,2352.74267578125,0
2024-09-13 13:45:00+00:00,2358.04345703125,2359.0087890625,2357.304931640625,2357.931640625,2357.931640625,18930688
2024-09-13 13:50:00+00:00,2356.744140625,2356.744140625,2354.3115234375,2354.862548828125,2354.862548828125,0
2024-09-13 13:55:00+00:00,2355.439697265625,2357.656982421875,2355.439697265625,2357.656982421875,2357.656982421875,0
2024-09-13 14:00:00+00:00,2355.39990234375,2355.39990234375,2350.470458984375,2352.68505859375,2352.68505859375,0
2024-09-13 14:05:00+00:00,2353.29150390625,2369.3623046875,2353.29150390625,2369.3623046875,2369.3623046875,0
2024-09-13 14:10:00+00:00,2365.715087890625,2365.796142578125,2362.0927734375,2362.0927734375,2362.0927734375,68870144
2024-09-13 14:15:00+00:00,2363.24853515625,2365.72265625,2363.24853515625,2365.198974609375,2365.198974609375,0
2024-09-13 14:20:00+00:00,2364.434814453125,2366.068359375,2364.434814453125,2366.068359375,2366.068359375,0
2024-09-13 14:25:00+00:00,2366.518798828125,2366.518798828125,2357.099609375,2357.099609375,2357.099609375,0
2024-09-13 14:30:00+00:00,2355.6494140625,2355.6494140625,2347.877685546875,2349.98828125,2349.98828125,3503104
2024-09-13 14:35:00+00:00,2350.125,2357.143798828125,2349.47509765625,2355.364013671875,2355.364013671875,0
2024-09-13 14:40:00+00:00,2357.5810546875,2362.3623046875,2357.5810546875,2362.3623046875,2362.3623046875,4703232
2024-09-13 14:45:00+00:00,2364.3994140625,2365.8212890625,2363.7099609375,2364.6103515625,2364.6103515625,0
2024-09-13 14:50:00+00:00,2365.352294921875,2365.352294921875,2360.641357421875,2360.641357421875,2360.641357421875,0
2024-09-13 14:55:00+00:00,2360.7744140625,2367.7021484375,2360.7744140625,2365.289794921875,2365.289794921875,0
2024-09-13 15:00:00+00:00,2367.46923828125,2369.564697265625,2365.611328125,2369.564697265625,2369.564697265625,0
2024-09-13 15:05:00+00:00,2370.069091796875,2373.6796875,2368.802001953125,2370.66259765625,2370.66259765625,0
2024-09-13 15:10:00+00:00,2370.437744140625,2373.715087890625,2370.437744140625,2373.715087890625,2373.715087890625,0
2024-09-13 15:15:00+00:00,2371.97314453125,2373.5771484375,2370.418701171875,2370.418701171875,2370.418701171875,0
2024-09-13 15:20:00+00:00,2369.880615234375,2381.876708984375,2369.880615234375,2381.876708984375,2381.876708984375,0
2024-09-13 15:25:00+00:00,2382.666015625,2396.02490234375,2382.666015625,2396.02490234375,2396.02490234375,83741696
2024-09-13 15:30:00+00:00,2395.46826171875,2409.03662109375,2395.46826171875,2407.30419921875,2407.30419921875,141456384
2024-09-13 15:35:00+00:00,2410.386474609375,2411.427490234375,2396.05810546875,2396.05810546875,2396.05810546875,254747648
2024-09-13 15:40:00+00:00,2391.34228515625,2398.91796875,2391.34228515625,2397.8525390625,2397.8525390625,132003840
2024-09-13 15:45:00+00:00,2391.8349609375,2402.194580078125,2391.8349609375,2402.194580078125,2402.194580078125,67851264
2024-09-13 15:50:00+00:00,2407.5302734375,2408.32177734375,2404.9384765625,2407.2548828125,2407.2548828125,103352320
2024-09-13 15:55:00+00:00,2408.016845703125,2408.27880859375,2405.88134765625,2405.92578125,2405.92578125,83856384
2024-09-13 16:00:00+00:00,2408.03173828125,2409.97607421875,2405.245849609375,2405.245849609375,2405.245849609375,38929408
2024-09-13 16:05:00+00:00,2406.881591796875,2418.090576171875,2406.82470703125,2418.090576171875,2418.090576171875,98774016
2024-09-13 16:10:00+00:00,2412.999267578125,2412.999267578125,2406.813232421875,2406.813232421875,2406.813232421875,139446272
2024-09-13 16:15:00+00:00,2406.142578125,2407.63623046875,2405.22265625,2407.119384765625,2407.119384765625,36325376
2024-09-13 16:20:00+00:00,2410.125732421875,2414.26953125,2410.125732421875,2411.810302734375,2411.810302734375,44486656
2024-09-13 16:25:00+00:00,2415.001708984375,2415.001708984375,2410.681884765625,2410.681884765625,2410.681884765625,45456384
2024-09-13 16:30:00+00:00,2410.819580078125,2413.296875,2408.0263671875,2408.0263671875,2408.0263671875,43406336
2024-09-13 16:35:00+00:00,2407.98291015625,2407.98291015625,2401.201416015625,2401.201416015625,2401.201416015625,22176768
2024-09-13 16:40:00+00:00,2401.282958984375,2404.55322265625,2401.282958984375,2402.609375,2402.609375,27158528
2024-09-13 16:45:00+00:00,2403.264404296875,2403.264404296875,2397.861572265625,2400.60595703125,2400.60595703125,26758144
2024-09-13 16:50:00+00:00,2400.357421875,2408.66796875,2399.018310546875,2408.66796875,2408.66796875,34357248
2024-09-13 16:55:00+00:00,2407.3408203125,2407.51806640625,2406.384521484375,2407.51806640625,2407.51806640625,62564352
2024-09-13 17:00:00+00:00,2407.257080078125,2410.62109375,2407.257080078125,2410.62109375,2410.62109375,0
2024-09-13 17:05:00+00:00,2410.0009765625,2412.86767578125,2408.8994140625,2408.8994140625,2408.8994140625,34329600
2024-09-13 17:10:00+00:00,2408.04638671875,2408.305419921875,2407.704833984375,2408.305419921875,2408.305419921875,0
2024-09-13 17:15:00+00:00,2410.96142578125,2413.5234375,2410.96142578125,2413.5234375,2413.5234375,19457024
2024-09-13 17:20:00+00:00,2412.903076171875,2412.903076171875,2410.390869140625,2410.390869140625,2410.390869140625,26590208
2024-09-13 17:25:00+00:00,2408.725341796875,2411.62841796875,2408.69482421875,2411.62841796875,2411.62841796875,0
2024-09-13 17:30:00+00:00,2410.81787109375,2412.44091796875,2410.81787109375,2412.44091796875,2412.44091796875,8872960
2024-09-13 17:35:00+00:00,2411.68115234375,2413.894287109375,2411.68115234375,2413.61279296875,2413.61279296875,164864
2024-09-13 17:40:00+00:00,2414.355224609375,2416.566162109375,2414.260986328125,2416.566162109375,2416.566162109375,8971264
2024-09-13 17:45:00+00:00,2417.147216796875,2423.9677734375,2417.147216796875,2423.9677734375,2423.9677734375,47171584
2024-09-13 17:50:00+00:00,2426.376220703125,2426.376220703125,2415.17041015625,2415.34814453125,2415.34814453125,126379008
2024-09-13 17:55:00+00:00,2413.473876953125,2413.473876953125,2411.465576171875,2411.465576171875,2411.465576171875,75486208
2024-09-13 18:00:00+00:00,2411.290771484375,2412.7578125,2408.197265625,2412.7578125,2412.7578125,0
2024-09-13 18:05:00+00:00,2412.64697265625,2417.907470703125,2412.64697265625,2417.21875,2417.21875,19047424
2024-09-13 18:10:00+00:00,2416.5546875,2416.5546875,2411.927001953125,2412.1123046875,2412.1123046875,22062080
2024-09-13 18:15:00+00:00,2411.4248046875,2414.072998046875,2410.42578125,2414.072998046875,2414.072998046875,8509440
2024-09-13 18:20:00+00:00,2414.8359375,2414.8359375,2413.44091796875,2413.44091796875,2413.44091796875,8858624
2024-09-13 18:25:00+00:00,2412.239013671875,2412.239013671875,2411.222900390625,2411.3134765625,2411.3134765625,0
2024-09-13 18:30:00+00:00,2412.43212890625,2413.28515625,2411.827880859375,2413.28515625,2413.28515625,0
2024-09-13 18:35:00+00:00,2423.189697265625,2428.902099609375,2423.189697265625,2427.146240234375,2427.146240234375,160193536
2024-09-13 18:40:00+00:00,2425.99267578125,2428.116943359375,2425.99267578125,2426.03515625,2426.03515625,91168768
2024-09-13 18:45:00+00:00,2425.183837890625,2427.60009765625,2425.183837890625,2426.0048828125,2426.0048828125,37144576
2024-09-13 18:50:00+00:00,2424.280517578125,2424.280517578125,2418.12939453125,2419.171875,2419.171875,4432896
2024-09-13 18:55:00+00:00,2419.521728515625,2422.18505859375,2419.521728515625,2420.875244140625,2420.875244140625,0
2024-09-13 19:00:00+00:00,2422.284423828125,2423.80517578125,2422.284423828125,2422.89453125,2422.89453125,0
2024-09-13 19:05:00+00:00,2423.76513671875,2424.123291015625,2420.69482421875,2420.69482421875,2420.69482421875,21181440
2024-09-13 19:10:00+00:00,2420.6171875,2423.745849609375,2420.059326171875,2423.745849609375,2423.745849609375,0
2024-09-13 19:15:00+00:00,2423.944580078125,2425.771484375,2423.944580078125,2425.771484375,2425.771484375,0
2024-09-13 19:20:00+00:00,2422.91455078125,2425.62841796875,2422.91455078125,2423.63427734375,2423.63427734375,0
2024-09-13 19:25:00+00:00,2423.080810546875,2427.810791015625,2423.080810546875,2427.58251953125,2427.58251953125,712704
2024-09-13 19:30:00+00:00,2428.120849609375,2428.14501953125,2427.403076171875,2427.72509765625,2427.72509765625,5268480
2024-09-13 19:35:00+00:00,2427.310546875,2427.310546875,2421.8115234375,2421.8115234375,2421.8115234375,0
2024-09-13 19:40:00+00:00,2422.154296875,2422.64013671875,2421.71875,2421.71875,2421.71875,0
2024-09-13 19:45:00+00:00,2423.510986328125,2423.510986328125,2421.7568359375,2422.279541015625,2422.279541015625,11241472
2024-09-13 19:50:00+00:00,2421.453857421875,2421.453857421875,2414.568359375,2414.568359375,2414.568359375,0
2024-09-13 19:55:00+00:00,2415.570556640625,2416.8486328125,2414.659912109375,2414.659912109375,2414.659912109375,14119936
2024-09-13 20:00:00+00:00,2421.265625,2421.265625,2416.002197265625,2416.30517578125,2416.30517578125,9652224
2024-09-13 20:05:00+00:00,2417.25732421875,2417.482177734375,2414.64208984375,2414.64208984375,2414.64208984375,9572352
2024-09-13 20:10:00+00:00,2417.977783203125,2418.369140625,2416.33154296875,2416.652587890625,2416.652587890625,36186112
2024-09-13 20:15:00+00:00,2415.999267578125,2416.758056640625,2415.670654296875,2415.736083984375,2415.736083984375,0
2024-09-13 20:20:00+00:00,2415.450439453125,2417.34814453125,2415.265380859375,2415.265380859375,2415.265380859375,10478592
2024-09-13 20:25:00+00:00,2415.822998046875,2416.716552734375,2415.822998046875,2416.519775390625,2416.519775390625,15365120
2024-09-13 20:30:00+00:00,2416.24951171875,2417.397216796875,2416.24951171875,2416.4130859375,2416.4130859375,0
2024-09-13 20:35:00+00:00,2417.572998046875,2420.306640625,2417.572998046875,2420.306640625,2420.306640625,7733248
2024-09-13 20:40:00+00:00,2420.613037109375,2423.127197265625,2420.613037109375,2423.127197265625,2423.127197265625,13095936
2024-09-13 20:45:00+00:00,2423.209228515625,2423.724853515625,2422.6494140625,2423.724853515625,2423.724853515625,7793664
2024-09-13 20:50:00+00:00,2424.06982421875,2424.06982421875,2423.55419921875,2423.784912109375,2423.784912109375,9755648
2024-09-13 20:55:00+00:00,2424.60595703125,2426.007568359375,2424.60595703125,2424.851318359375,2424.851318359375,5515264
2024-09-13 21:00:00+00:00,2424.00634765625,2425.5869140625,2424.00634765625,2425.5869140625,2425.5869140625,0
2024-09-13 21:05:00+00:00,2426.3623046875,2427.958984375,2426.3623046875,2427.5048828125,2427.5048828125,0
2024-09-13 21:10:00+00:00,2427.6884765625,2436.333251953125,2427.6884765625,2431.3271484375,2431.3271484375,102717440
2024-09-13 21:15:00+00:00,2434.2783203125,2439.818603515625,2433.915771484375,2433.915771484375,2433.915771484375,86617088
2024-09-13 21:20:00+00:00,2435.4501953125,2436.855712890625,2435.440185546875,2435.8720703125,2435.8720703125,53447680
2024-09-13 21:25:00+00:00,2434.9755859375,2439.017822265625,2434.9755859375,2437.401611328125,2437.401611328125,30981120
2024-09-13 21:30:00+00:00,2436.96533203125,2446.176513671875,2434.287353515625,2446.176513671875,2446.176513671875,9488384
2024-09-13 21:35:00+00:00,2448.7177734375,2460.339599609375,2448.7177734375,2460.29150390625,2460.29150390625,73012224
2024-09-13 21:40:00+00:00,2455.780029296875,2455.979248046875,2453.281005859375,2453.552978515625,2453.552978515625,178075648
2024-09-13 21:45:00+00:00,2451.641845703125,2452.906005859375,2446.68505859375,2446.99755859375,2446.99755859375,25046016
2024-09-13 21:50:00+00:00,2447.03857421875,2449.80078125,2446.729736328125,2449.80078125,2449.80078125,25199616
2024-09-13 21:55:00+00:00,2448.831787109375,2448.85888671875,2446.764892578125,2446.764892578125,2446.764892578125,18649088
2024-09-13 22:00:00+00:00,2447.85205078125,2453.736328125,2447.85205078125,2453.736328125,2453.736328125,9232384
2024-09-13 22:05:00+00:00,2452.88671875,2452.88671875,2449.896728515625,2450.874267578125,2450.874267578125,61877248
2024-09-13 22:10:00+00:00,2449.909912109375,2452.349365234375,2449.842529296875,2452.349365234375,2452.349365234375,36968448
2024-09-13 22:15:00+00:00,2452.22705078125,2453.879150390625,2451.936767578125,2451.936767578125,2451.936767578125,34703360
2024-09-13 22:20:00+00:00,2455.34033203125,2455.41259765625,2453.739013671875,2453.752197265625,2453.752197265625,102295552
2024-09-13 22:25:00+00:00,2452.5166015625,2452.5166015625,2447.900634765625,2447.900634765625,2447.900634765625,38759424
2024-09-13 22:30:00+00:00,2447.51318359375,2447.63330078125,2446.483154296875,2446.483154296875,2446.483154296875,11364352
2024-09-13 22:35:00+00:00,2446.75537109375,2448.765869140625,2445.361083984375,2448.765869140625,2448.765869140625,4745216
2024-09-13 22:40:00+00:00,2449.10791015625,2451.96240234375,2449.10791015625,2451.840087890625,2451.840087890625,18990080
2024-09-13 22:45:00+00:00,2451.200439453125,2451.88330078125,2450.9775390625,2450.9775390625,2450.9775390625,0
2024-09-13 22:50:00+00:00,2452.0166015625,2452.0166015625,2451.054443359375,2451.25537109375,2451.25537109375,0
2024-09-13 22:55:00+00:00,2450.59228515625,2450.59228515625,2447.75,2447.75,2447.75,4606976
2024-09-13 23:00:00+00:00,2447.875,2447.875,2445.5283203125,2445.5283203125,2445.5283203125,0
2024-09-13 23:05:00+00:00,2446.013671875,2446.013671875,2444.464599609375,2445.5751953125,2445.5751953125,0
2024-09-13 23:10:00+00:00,2447.037841796875,2447.037841796875,2444.35107421875,2444.35107421875,2444.35107421875,22707200
2024-09-13 23:15:00+00:00,2443.885498046875,2445.1318359375,2443.885498046875,2444.755126953125,2444.755126953125,0
2024-09-13 23:20:00+00:00,2444.9453125,2444.9453125,2443.595947265625,2444.075927734375,2444.075927734375,10237952
2024-09-13 23:25:00+00:00,2443.73876953125,2443.73876953125,2442.35009765625,2442.381103515625,2442.381103515625,0
2024-09-13 23:30:00+00:00,2441.9560546875,2441.9560546875,2441.490966796875,2441.490966796875,2441.490966796875,9849856
2024-09-13 23:35:00+00:00,2441.926513671875,2444.66015625,2441.926513671875,2443.459228515625,2443.459228515625,10136576
2024-09-13 23:40:00+00:00,2443.30419921875,2443.30419921875,2442.2890625,2442.81103515625,2442.81103515625,0
2024-09-13 23:45:00+00:00,2442.89697265625,2443.654541015625,2442.662109375,2442.74658203125,2442.74658203125,4444160
2024-09-13 23:50:00+00:00,2443.361083984375,2443.881103515625,2442.298583984375,2443.881103515625,2443.881103515625,0
2024-09-13 23:55:00+00:00,2443.197509765625,2443.197509765625,2442.195068359375,2442.195068359375,2442.195068359375,10588160
2024-09-14 00:00:00+00:00,2441.123779296875,2441.6611328125,2440.445556640625,2441.6611328125,2441.6611328125,0
2024-09-14 00:05:00+00:00,2440.75927734375,2440.75927734375,2439.616455078125,2440.4296875,2440.4296875,38999040
2024-09-14 00:10:00+00:00,2440.274658203125,2440.274658203125,2438.656494140625,2438.656494140625,2438.656494140625,0
2024-09-14 00:15:00+00:00,2437.44384765625,2438.6611328125,2437.44384765625,2438.6611328125,2438.6611328125,11851776
2024-09-14 00:20:00+00:00,2438.336669921875,2438.34619140625,2436.136474609375,2436.136474609375,2436.136474609375,6988800
2024-09-14 00:25:00+00:00,2436.374755859375,2436.374755859375,2435.18212890625,2435.852783203125,2435.852783203125,2490368
2024-09-14 00:30:00+00:00,2435.516357421875,2435.516357421875,2432.79248046875,2432.79248046875,2432.79248046875,0
2024-09-14 00:35:00+00:00,2433.560791015625,2433.560791015625,2431.20751953125,2431.20751953125,2431.20751953125,0
2024-09-14 00:40:00+00:00,2431.025634765625,2431.025634765625,2430.439453125,2430.8740234375,2430.8740234375,9626624
2024-09-14 00:45:00+00:00,2432.541259765625,2432.541259765625,2430.8955078125,2430.8955078125,2430.8955078125,3165184
2024-09-14 00:50:00+00:00,2429.1201171875,2429.989013671875,2429.1201171875,2429.374267578125,2429.374267578125,15165440
2024-09-14 00:55:00+00:00,2428.7607421875,2430.817626953125,2428.598876953125,2430.817626953125,2430.817626953125,0
2024-09-14 01:00:00+00:00,2430.424560546875,2435.04150390625,2430.424560546875,2435.04150390625,2435.04150390625,0
2024-09-14 01:05:00+00:00,2435.426025390625,2435.835693359375,2435.378662109375,2435.835693359375,2435.835693359375,3779584
2024-09-14 01:10:00+00:00,2435.63134765625,2436.619873046875,2434.73193359375,2434.73193359375,2434.73193359375,1186816
2024-09-14 01:15:00+00:00,2435.279052734375,2435.279052734375,2433.739990234375,2433.739990234375,2433.739990234375,18045952
2024-09-14 01:20:00+00:00,2433.13427734375,2433.13427734375,2431.768798828125,2432.294921875,2432.294921875,0
2024-09-14 01:25:00+00:00,2432.449462890625,2432.79150390625,2432.30322265625,2432.79150390625,2432.79150390625,27108352
2024-09-14 01:30:00+00:00,2433.267333984375,2433.267333984375,2432.578369140625,2432.578369140625,2432.578369140625,12765184
2024-09-14 01:35:00+00:00,2432.03955078125,2432.8232421875,2431.888916015625,2432.365234375,2432.365234375,0
2024-09-14 01:40:00+00:00,2432.447509765625,2432.510498046875,2432.20166015625,2432.20166015625,2432.20166015625,0
2024-09-14 01:45:00+00:00,2430.923828125,2430.951904296875,2429.59375,2429.59375,2429.59375,3495936
2024-09-14 01:50:00+00:00,2429.831787109375,2429.831787109375,2428.677001953125,2428.677001953125,2428.677001953125,2586624
2024-09-14 01:55:00+00:00,2426.5810546875,2426.5810546875,2424.644287109375,2424.644287109375,2424.644287109375,7921664
2024-09-14 02:00:00+00:00,2425.095703125,2427.212646484375,2425.095703125,2426.1279296875,2426.1279296875,0
2024-09-14 02:05:00+00:00,2426.322998046875,2426.954833984375,2426.322998046875,2426.7587890625,2426.7587890625,0
2024-09-14 02:10:00+00:00,2427.68310546875,2430.056884765625,2427.68310546875,2429.85107421875,2429.85107421875,6253568
2024-09-14 02:15:00+00:00,2430.200439453125,2430.485595703125,2429.11181640625,2429.11181640625,2429.11181640625,0
2024-09-14 02:20:00+00:00,2429.0986328125,2430.440185546875,2429.0986328125,2430.440185546875,2430.440185546875,11602944
2024-09-14 02:25:00+00:00,2430.813720703125,2430.813720703125,2429.92822265625,2430.66845703125,2430.66845703125,0
2024-09-14 02:30:00+00:00,2430.748046875,2430.7880859375,2430.437744140625,2430.757568359375,2430.757568359375,2125824
2024-09-14 02:35:00+00:00,2430.824462890625,2431.119384765625,2430.28125,2430.28125,2430.28125,0
2024-09-14 02:40:00+00:00,2429.969482421875,2430.2177734375,2429.72900390625,2429.72900390625,2429.72900390625,6750208
2024-09-14 02:45:00+00:00,2429.4521484375,2429.940185546875,2427.853759765625,2427.853759765625,2427.853759765625,1444864
2024-09-14 02:50:00+00:00,2427.824951171875,2428.170166015625,2426.979736328125,2426.979736328125,2426.979736328125,0
2024-09-14 02:55:00+00:00,2427.268798828125,2427.268798828125,2426.7568359375,2426.7568359375,2426.7568359375,25600
2024-09-14 03:00:00+00:00,2426.8134765625,2428.769287109375,2426.8134765625,2428.769287109375,2428.769287109375,0
2024-09-14 03:05:00+00:00,2430.37939453125,2431.930419921875,2430.37939453125,2431.930419921875,2431.930419921875,3804160
2024-09-14 03:10:00+00:00,2431.259765625,2431.302490234375,2430.733642578125,2431.302490234375,2431.302490234375,0
2024-09-14 03:15:00+00:00,2431.55419921875,2433.120361328125,2431.55419921875,2433.120361328125,2433.120361328125,17163264
2024-09-14 03:20:00+00:00,2432.744873046875,2434.524658203125,2432.744873046875,2434.524658203125,2434.524658203125,0
2024-09-14 03:25:00+00:00,2435.151123046875,2435.330078125,2434.113037109375,2434.113037109375,2434.113037109375,13115392
2024-09-14 03:30:00+00:00,2433.687255859375,2434.235595703125,2431.623779296875,2431.623779296875,2431.623779296875,3696640
2024-09-14 03:35:00+00:00,2431.650390625,2433.154541015625,2431.650390625,2433.154541015625,2433.154541015625,0
2024-09-14 03:40:00+00:00,2433.7138671875,2434.688232421875,2432.8955078125,2434.688232421875,2434.688232421875,7777280
2024-09-14 03:45:00+00:00,2434.077880859375,2434.18017578125,2434.005859375,2434.0224609375,2434.0224609375,8289280
2024-09-14 03:50:00+00:00,2434.000732421875,2434.081787109375,2433.822265625,2433.943603515625,2433.943603515625,0
2024-09-14 03:55:00+00:00,2434.12109375,2434.584716796875,2434.12109375,2434.245849609375,2434.245849609375,477184
2024-09-14 04:00:00+00:00,2434.130126953125,2434.130126953125,2432.7333984375,2432.7333984375,2432.7333984375,0
2024-09-14 04:05:00+00:00,2432.469970703125,2432.76171875,2432.4443359375,2432.76171875,2432.76171875,0
2024-09-14 04:10:00+00:00,2433.59619140625,2434.76123046875,2433.59619140625,2434.76123046875,2434.76123046875,9430016
2024-09-14 04:15:00+00:00,2434.1826171875,2434.318115234375,2432.663330078125,2432.663330078125,2432.663330078125,0
2024-09-14 04:20:00+00:00,2432.297607421875,2432.297607421875,2430.903564453125,2430.903564453125,2430.903564453125,3111936
2024-09-14 04:25:00+00:00,2431.197998046875,2431.537109375,2430.870361328125,2430.870361328125,2430.870361328125,5095424
2024-09-14 04:30:00+00:00,2430.7001953125,2430.925537109375,2430.345947265625,2430.75927734375,2430.75927734375,593920
2024-09-14 04:35:00+00:00,2431.366943359375,2431.574462890625,2430.94482421875,2431.574462890625,2431.574462890625,0
2024-09-14 04:40:00+00:00,2431.588623046875,2431.588623046875,2430.082763671875,2430.115234375,2430.115234375,6244352
2024-09-14 04:45:00+00:00,2429.980224609375,2430.10498046875,2429.79736328125,2430.10498046875,2430.10498046875,0
2024-09-14 04:50:00+00:00,2429.739501953125,2429.739501953125,2428.59375,2428.59375,2428.59375,6417408
2024-09-14 04:55:00+00:00,2427.876220703125,2428.5771484375,2427.372802734375,2427.372802734375,2427.372802734375,0
2024-09-14 05:00:00+00:00,2427.386962890625,2427.560302734375,2427.013427734375,2427.4482421875,2427.4482421875,0
2024-09-14 05:05:00+00:00,2427.751708984375,2427.751708984375,2426.091064453125,2426.091064453125,2426.091064453125,467968
2024-09-14 05:10:00+00:00,2426.173583984375,2426.20556640625,2425.668212890625,2425.86474609375,2425.86474609375,0
2024-09-14 05:15:00+00:00,2426.2265625,2426.355224609375,2425.390625,2425.390625,2425.390625,0
2024-09-14 05:20:00+00:00,2424.795166015625,2424.795166015625,2423.70263671875,2424.108642578125,2424.108642578125,11933696
2024-09-14 05:25:00+00:00,2423.996337890625,2424.068115234375,2421.684814453125,2422.239501953125,2422.239501953125,0
2024-09-14 05:30:00+00:00,2421.584716796875,2421.584716796875,2420.056396484375,2420.056396484375,2420.056396484375,0
2024-09-14 05:35:00+00:00,2419.565673828125,2422.8779296875,2419.565673828125,2422.8779296875,2422.8779296875,2494464
2024-09-14 05:40:00+00:00,2423.15234375,2423.545654296875,2422.174072265625,2423.545654296875,2423.545654296875,0
2024-09-14 05:45:00+00:00,2424.228759765625,2424.228759765625,2422.408447265625,2422.779296875,2422.779296875,13549568
2024-09-14 05:50:00+00:00,2422.85302734375,2422.92626953125,2422.01123046875,2422.01123046875,2422.01123046875,0
2024-09-14 05:55:00+00:00,2421.69384765625,2421.69384765625,2417.509521484375,2417.509521484375,2417.509521484375,5286912
2024-09-14 06:00:00+00:00,2416.660400390625,2419.3515625,2416.268798828125,2419.3515625,2419.3515625,0
2024-09-14 06:05:00+00:00,2420.001953125,2420.63134765625,2420.001953125,2420.5849609375,2420.5849609375,15845376
2024-09-14 06:10:00+00:00,2420.5166015625,2420.8603515625,2419.348388671875,2420.8603515625,2420.8603515625,0
2024-09-14 06:15:00+00:00,2421.53515625,2421.60205078125,2420.608154296875,2420.608154296875,2420.608154296875,2926592
2024-09-14 06:20:00+00:00,2420.43212890625,2420.81494140625,2420.43212890625,2420.71484375,2420.71484375,545792
2024-09-14 06:25:00+00:00,2419.96826171875,2420.161865234375,2419.72216796875,2419.72216796875,2419.72216796875,5616640
2024-09-14 06:30:00+00:00,2419.707275390625,2419.707275390625,2418.77587890625,2418.77587890625,2418.77587890625,0
